202442112001,3歳二,2024-42-11,12:20,浦和,205,1,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112002,ランチタイムチャレンジ(C3),2024-42-11,12:50,浦和,205,2,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112003,2歳五,2024-42-11,13:20,浦和,205,3,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112004,2歳四,2024-42-11,13:50,浦和,205,4,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112005,C2七八九(C2八),2024-42-11,14:20,浦和,205,5,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112006,C2七八九(C2八),2024-42-11,14:50,浦和,205,6,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112007,埼玉県畜産懇話会長賞(C2八),2024-42-11,15:25,浦和,205,7,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112008,埼玉県養鶏協会長賞特別(C2),2024-42-11,16:00,浦和,205,8,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112009,埼玉県畜産会長賞特別(B3C1),2024-42-11,16:35,浦和,205,9,2024,NULL,NULL,NULL,800,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112010,全国植樹祭開催200日前記念賞特別(B2B3),2024-42-11,17:10,浦和,205,10,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112011,浦和記念[指定交流] Jpn2,2024-42-11,17:45,浦和,205,11,2024,NULL,NULL,NULL,2000,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112012,埼玉県肉用牛経営者協会長賞特別(C1),2024-42-11,18:20,浦和,205,12,2024,NULL,NULL,NULL,800,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112001,C28組,2024-48-11,14:35,名古屋,211,1,2024,NULL,NULL,NULL,920,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112002,C27組,2024-48-11,15:05,名古屋,211,2,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112003,C26組,2024-48-11,15:40,名古屋,211,3,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112004,C25組,2024-48-11,16:15,名古屋,211,4,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112005,2歳2組,2024-48-11,16:50,名古屋,211,5,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112006,C24組,2024-48-11,17:25,名古屋,211,6,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112007,C23組,2024-48-11,18:00,名古屋,211,7,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112008,C22組,2024-48-11,18:35,名古屋,211,8,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112009,2歳特別,2024-48-11,19:10,名古屋,211,9,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112010,ピーコック特別(B),2024-48-11,19:45,名古屋,211,10,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112011,くじゃく座特別(B),2024-48-11,20:15,名古屋,211,11,2024,NULL,NULL,NULL,1700,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112012,向寒特別(AB),2024-48-11,20:50,名古屋,211,12,2024,NULL,NULL,NULL,1700,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112001,C3四,2024-50-11,10:40,園田,212,1,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112002,2歳未勝利,2024-50-11,11:10,園田,212,2,2024,NULL,NULL,NULL,1230,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112003,2歳130万円以下,2024-50-11,11:40,園田,212,3,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112004,財部7ハロンC3三,2024-50-11,12:10,園田,212,4,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112005,金会7ハロンC3二,2024-50-11,12:40,園田,212,5,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112006,C3一,2024-50-11,13:10,園田,212,6,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112007,C2二,2024-50-11,13:40,園田,212,7,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112008,C2一,2024-50-11,14:10,園田,212,8,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112009,B2二,2024-50-11,14:40,園田,212,9,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112010,つむらのたまご特別B2一,2024-50-11,15:15,園田,212,10,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112011,吉川温泉よかたん特別AB,2024-50-11,15:50,園田,212,11,2024,NULL,NULL,NULL,820,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112012,サザンカ賞C1,2024-50-11,16:30,園田,212,12,2024,NULL,NULL,NULL,820,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112001,3歳二,2024-42-11,12:20,浦和,205,1,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112002,ランチタイムチャレンジ(C3),2024-42-11,12:50,浦和,205,2,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112003,2歳五,2024-42-11,13:20,浦和,205,3,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112004,2歳四,2024-42-11,13:50,浦和,205,4,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112005,C2七八九(C2八),2024-42-11,14:20,浦和,205,5,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112006,C2七八九(C2八),2024-42-11,14:50,浦和,205,6,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112007,埼玉県畜産懇話会長賞(C2八),2024-42-11,15:25,浦和,205,7,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112008,埼玉県養鶏協会長賞特別(C2),2024-42-11,16:00,浦和,205,8,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112009,埼玉県畜産会長賞特別(B3C1),2024-42-11,16:35,浦和,205,9,2024,NULL,NULL,NULL,800,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112010,全国植樹祭開催200日前記念賞特別(B2B3),2024-42-11,17:10,浦和,205,10,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112011,浦和記念[指定交流] Jpn2,2024-42-11,17:45,浦和,205,11,2024,NULL,NULL,NULL,2000,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112012,埼玉県肉用牛経営者協会長賞特別(C1),2024-42-11,18:20,浦和,205,12,2024,NULL,NULL,NULL,800,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112001,C28組,2024-48-11,14:35,名古屋,211,1,2024,NULL,NULL,NULL,920,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112002,C27組,2024-48-11,15:05,名古屋,211,2,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112003,C26組,2024-48-11,15:40,名古屋,211,3,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112004,C25組,2024-48-11,16:15,名古屋,211,4,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112005,2歳2組,2024-48-11,16:50,名古屋,211,5,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112006,C24組,2024-48-11,17:25,名古屋,211,6,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112007,C23組,2024-48-11,18:00,名古屋,211,7,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112008,C22組,2024-48-11,18:35,名古屋,211,8,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112009,2歳特別,2024-48-11,19:10,名古屋,211,9,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112010,ピーコック特別(B),2024-48-11,19:45,名古屋,211,10,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112011,くじゃく座特別(B),2024-48-11,20:15,名古屋,211,11,2024,NULL,NULL,NULL,1700,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112012,向寒特別(AB),2024-48-11,20:50,名古屋,211,12,2024,NULL,NULL,NULL,1700,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112001,C3四,2024-50-11,10:40,園田,212,1,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112002,2歳未勝利,2024-50-11,11:10,園田,212,2,2024,NULL,NULL,NULL,1230,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112003,2歳130万円以下,2024-50-11,11:40,園田,212,3,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112004,財部7ハロンC3三,2024-50-11,12:10,園田,212,4,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112005,金会7ハロンC3二,2024-50-11,12:40,園田,212,5,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112006,C3一,2024-50-11,13:10,園田,212,6,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112007,C2二,2024-50-11,13:40,園田,212,7,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112008,C2一,2024-50-11,14:10,園田,212,8,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112009,B2二,2024-50-11,14:40,園田,212,9,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112010,つむらのたまご特別B2一,2024-50-11,15:15,園田,212,10,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112011,吉川温泉よかたん特別AB,2024-50-11,15:50,園田,212,11,2024,NULL,NULL,NULL,820,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112012,サザンカ賞C1,2024-50-11,16:30,園田,212,12,2024,NULL,NULL,NULL,820,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112001,3歳二,2024-42-11,12:20,浦和,205,1,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112002,ランチタイムチャレンジ(C3),2024-42-11,12:50,浦和,205,2,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112003,2歳五,2024-42-11,13:20,浦和,205,3,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112004,2歳四,2024-42-11,13:50,浦和,205,4,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112005,C2七八九(C2八),2024-42-11,14:20,浦和,205,5,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112006,C2七八九(C2八),2024-42-11,14:50,浦和,205,6,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112007,埼玉県畜産懇話会長賞(C2八),2024-42-11,15:25,浦和,205,7,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112008,埼玉県養鶏協会長賞特別(C2),2024-42-11,16:00,浦和,205,8,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112009,埼玉県畜産会長賞特別(B3C1),2024-42-11,16:35,浦和,205,9,2024,NULL,NULL,NULL,800,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112010,全国植樹祭開催200日前記念賞特別(B2B3),2024-42-11,17:10,浦和,205,10,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112011,浦和記念[指定交流] Jpn2,2024-42-11,17:45,浦和,205,11,2024,NULL,NULL,NULL,2000,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112012,埼玉県肉用牛経営者協会長賞特別(C1),2024-42-11,18:20,浦和,205,12,2024,NULL,NULL,NULL,800,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112001,C28組,2024-48-11,14:35,名古屋,211,1,2024,NULL,NULL,NULL,920,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112002,C27組,2024-48-11,15:05,名古屋,211,2,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112003,C26組,2024-48-11,15:40,名古屋,211,3,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112004,C25組,2024-48-11,16:15,名古屋,211,4,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112005,2歳2組,2024-48-11,16:50,名古屋,211,5,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112006,C24組,2024-48-11,17:25,名古屋,211,6,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112007,C23組,2024-48-11,18:00,名古屋,211,7,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112008,C22組,2024-48-11,18:35,名古屋,211,8,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112009,2歳特別,2024-48-11,19:10,名古屋,211,9,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112010,ピーコック特別(B),2024-48-11,19:45,名古屋,211,10,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112011,くじゃく座特別(B),2024-48-11,20:15,名古屋,211,11,2024,NULL,NULL,NULL,1700,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112012,向寒特別(AB),2024-48-11,20:50,名古屋,211,12,2024,NULL,NULL,NULL,1700,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112001,C3四,2024-50-11,10:40,園田,212,1,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112002,2歳未勝利,2024-50-11,11:10,園田,212,2,2024,NULL,NULL,NULL,1230,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112003,2歳130万円以下,2024-50-11,11:40,園田,212,3,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112004,財部7ハロンC3三,2024-50-11,12:10,園田,212,4,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112005,金会7ハロンC3二,2024-50-11,12:40,園田,212,5,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112006,C3一,2024-50-11,13:10,園田,212,6,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112007,C2二,2024-50-11,13:40,園田,212,7,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112008,C2一,2024-50-11,14:10,園田,212,8,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112009,B2二,2024-50-11,14:40,園田,212,9,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112010,つむらのたまご特別B2一,2024-50-11,15:15,園田,212,10,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112011,吉川温泉よかたん特別AB,2024-50-11,15:50,園田,212,11,2024,NULL,NULL,NULL,820,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112012,サザンカ賞C1,2024-50-11,16:30,園田,212,12,2024,NULL,NULL,NULL,820,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
