202442112001,3歳二,2024-42-11,12:20,浦和,205,1,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112101,3歳三選抜馬ア,2024-42-11,12:20,浦和,205,1,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112102,ランチタイムチャレンジ(C2),2024-42-11,12:50,浦和,205,2,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112103,C2十11,2024-42-11,13:20,浦和,205,3,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112104,特選(C3),2024-42-11,13:50,浦和,205,4,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112105,浦和800ラウンド(C2),2024-42-11,14:20,浦和,205,5,2024,NULL,NULL,NULL,800,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112106,浦和800ラウンド(C2),2024-42-11,14:50,浦和,205,6,2024,NULL,NULL,NULL,800,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112107,新風特別(2歳),2024-42-11,15:25,浦和,205,7,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112108,浦和エイトチャレンジ(C1),2024-42-11,16:00,浦和,205,8,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112109,埼玉県養蜂協会長賞特別(C1C2),2024-42-11,16:35,浦和,205,9,2024,NULL,NULL,NULL,2000,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112110,埼玉県養豚協会長賞特別(B3),2024-42-11,17:10,浦和,205,10,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112111,埼玉県馬事畜産振興協議会長賞特別(B1B2),2024-42-11,17:45,浦和,205,11,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112112,埼玉県酪農協会長賞特別(C1),2024-42-11,18:20,浦和,205,12,2024,NULL,NULL,NULL,2000,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112101,C21組,2024-48-11,14:35,名古屋,211,1,2024,NULL,NULL,NULL,920,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112102,C20組,2024-48-11,15:05,名古屋,211,2,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112103,C19組,2024-48-11,15:40,名古屋,211,3,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112104,C18組,2024-48-11,16:15,名古屋,211,4,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112105,C17組,2024-48-11,16:50,名古屋,211,5,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112106,C16組,2024-48-11,17:25,名古屋,211,6,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112107,C15組,2024-48-11,18:00,名古屋,211,7,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112108,B4組,2024-48-11,18:35,名古屋,211,8,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112109,B3組,2024-48-11,19:05,名古屋,211,9,2024,NULL,NULL,NULL,920,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112110,霜月昇竜戦(A),2024-48-11,19:40,名古屋,211,10,2024,NULL,NULL,NULL,2000,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112111,東海菊花賞 重賞,2024-48-11,20:15,名古屋,211,11,2024,NULL,NULL,NULL,2000,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112112,乳岩川特別(C),2024-48-11,20:50,名古屋,211,12,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112101,C3三,2024-50-11,10:40,園田,212,1,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112102,C3二,2024-50-11,11:10,園田,212,2,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112103,C3二,2024-50-11,11:40,園田,212,3,2024,NULL,NULL,NULL,820,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112104,洞爺湖ダッシュC3一,2024-50-11,12:10,園田,212,4,2024,NULL,NULL,NULL,820,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112105,藤江れいな☆来場記念C3一,2024-50-11,12:40,園田,212,5,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112106,C2三,2024-50-11,13:10,園田,212,6,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112107,C2二,2024-50-11,13:40,園田,212,7,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112108,C2一,2024-50-11,14:10,園田,212,8,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112109,胆振軽種馬農業協同組合特別C1,2024-50-11,14:40,園田,212,9,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112110,ランタナ賞A2B1,2024-50-11,15:15,園田,212,10,2024,NULL,NULL,NULL,1700,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112111,兵庫ジュニアグランプリ Jpn2,2024-50-11,15:50,園田,212,11,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112112,シンビジウム賞C2,2024-50-11,16:30,園田,212,12,2024,NULL,NULL,NULL,1230,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112101,3歳三選抜馬ア,2024-42-11,12:20,浦和,205,1,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112102,ランチタイムチャレンジ(C2),2024-42-11,12:50,浦和,205,2,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112103,C2十11,2024-42-11,13:20,浦和,205,3,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112104,特選(C3),2024-42-11,13:50,浦和,205,4,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112105,浦和800ラウンド(C2),2024-42-11,14:20,浦和,205,5,2024,NULL,NULL,NULL,800,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112106,浦和800ラウンド(C2),2024-42-11,14:50,浦和,205,6,2024,NULL,NULL,NULL,800,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112107,新風特別(2歳),2024-42-11,15:25,浦和,205,7,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112108,浦和エイトチャレンジ(C1),2024-42-11,16:00,浦和,205,8,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112109,埼玉県養蜂協会長賞特別(C1C2),2024-42-11,16:35,浦和,205,9,2024,NULL,NULL,NULL,2000,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112110,埼玉県養豚協会長賞特別(B3),2024-42-11,17:10,浦和,205,10,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112111,埼玉県馬事畜産振興協議会長賞特別(B1B2),2024-42-11,17:45,浦和,205,11,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112112,埼玉県酪農協会長賞特別(C1),2024-42-11,18:20,浦和,205,12,2024,NULL,NULL,NULL,2000,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112101,C21組,2024-48-11,14:35,名古屋,211,1,2024,NULL,NULL,NULL,920,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112102,C20組,2024-48-11,15:05,名古屋,211,2,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112103,C19組,2024-48-11,15:40,名古屋,211,3,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112104,C18組,2024-48-11,16:15,名古屋,211,4,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112105,C17組,2024-48-11,16:50,名古屋,211,5,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112106,C16組,2024-48-11,17:25,名古屋,211,6,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112107,C15組,2024-48-11,18:00,名古屋,211,7,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112108,B4組,2024-48-11,18:35,名古屋,211,8,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112109,B3組,2024-48-11,19:05,名古屋,211,9,2024,NULL,NULL,NULL,920,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112110,霜月昇竜戦(A),2024-48-11,19:40,名古屋,211,10,2024,NULL,NULL,NULL,2000,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112111,東海菊花賞 重賞,2024-48-11,20:15,名古屋,211,11,2024,NULL,NULL,NULL,2000,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112112,乳岩川特別(C),2024-48-11,20:50,名古屋,211,12,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112101,C3三,2024-50-11,10:40,園田,212,1,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112102,C3二,2024-50-11,11:10,園田,212,2,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112103,C3二,2024-50-11,11:40,園田,212,3,2024,NULL,NULL,NULL,820,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112104,洞爺湖ダッシュC3一,2024-50-11,12:10,園田,212,4,2024,NULL,NULL,NULL,820,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112105,藤江れいな☆来場記念C3一,2024-50-11,12:40,園田,212,5,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112106,C2三,2024-50-11,13:10,園田,212,6,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112107,C2二,2024-50-11,13:40,園田,212,7,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112108,C2一,2024-50-11,14:10,園田,212,8,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112109,胆振軽種馬農業協同組合特別C1,2024-50-11,14:40,園田,212,9,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112110,ランタナ賞A2B1,2024-50-11,15:15,園田,212,10,2024,NULL,NULL,NULL,1700,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112111,兵庫ジュニアグランプリ Jpn2,2024-50-11,15:50,園田,212,11,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112112,シンビジウム賞C2,2024-50-11,16:30,園田,212,12,2024,NULL,NULL,NULL,1230,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112101,3歳三選抜馬ア,2024-42-11,12:20,浦和,205,1,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112102,ランチタイムチャレンジ(C2),2024-42-11,12:50,浦和,205,2,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112103,C2十11,2024-42-11,13:20,浦和,205,3,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112104,特選(C3),2024-42-11,13:50,浦和,205,4,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112105,浦和800ラウンド(C2),2024-42-11,14:20,浦和,205,5,2024,NULL,NULL,NULL,800,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112106,浦和800ラウンド(C2),2024-42-11,14:50,浦和,205,6,2024,NULL,NULL,NULL,800,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112107,新風特別(2歳),2024-42-11,15:25,浦和,205,7,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112108,浦和エイトチャレンジ(C1),2024-42-11,16:00,浦和,205,8,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112109,埼玉県養蜂協会長賞特別(C1C2),2024-42-11,16:35,浦和,205,9,2024,NULL,NULL,NULL,2000,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112110,埼玉県養豚協会長賞特別(B3),2024-42-11,17:10,浦和,205,10,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112111,埼玉県馬事畜産振興協議会長賞特別(B1B2),2024-42-11,17:45,浦和,205,11,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202442112112,埼玉県酪農協会長賞特別(C1),2024-42-11,18:20,浦和,205,12,2024,NULL,NULL,NULL,2000,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112101,C21組,2024-48-11,14:35,名古屋,211,1,2024,NULL,NULL,NULL,920,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112102,C20組,2024-48-11,15:05,名古屋,211,2,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112103,C19組,2024-48-11,15:40,名古屋,211,3,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112104,C18組,2024-48-11,16:15,名古屋,211,4,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112105,C17組,2024-48-11,16:50,名古屋,211,5,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112106,C16組,2024-48-11,17:25,名古屋,211,6,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112107,C15組,2024-48-11,18:00,名古屋,211,7,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112108,B4組,2024-48-11,18:35,名古屋,211,8,2024,NULL,NULL,NULL,1500,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112109,B3組,2024-48-11,19:05,名古屋,211,9,2024,NULL,NULL,NULL,920,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112110,霜月昇竜戦(A),2024-48-11,19:40,名古屋,211,10,2024,NULL,NULL,NULL,2000,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112111,東海菊花賞 重賞,2024-48-11,20:15,名古屋,211,11,2024,NULL,NULL,NULL,2000,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202448112112,乳岩川特別(C),2024-48-11,20:50,名古屋,211,12,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112101,C3三,2024-50-11,10:40,園田,212,1,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112102,C3二,2024-50-11,11:10,園田,212,2,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112103,C3二,2024-50-11,11:40,園田,212,3,2024,NULL,NULL,NULL,820,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112104,洞爺湖ダッシュC3一,2024-50-11,12:10,園田,212,4,2024,NULL,NULL,NULL,820,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112105,藤江れいな☆来場記念C3一,2024-50-11,12:40,園田,212,5,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112106,C2三,2024-50-11,13:10,園田,212,6,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112107,C2二,2024-50-11,13:40,園田,212,7,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112108,C2一,2024-50-11,14:10,園田,212,8,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112109,胆振軽種馬農業協同組合特別C1,2024-50-11,14:40,園田,212,9,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112110,ランタナ賞A2B1,2024-50-11,15:15,園田,212,10,2024,NULL,NULL,NULL,1700,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112111,兵庫ジュニアグランプリ Jpn2,2024-50-11,15:50,園田,212,11,2024,NULL,NULL,NULL,1400,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
202450112112,シンビジウム賞C2,2024-50-11,16:30,園田,212,12,2024,NULL,NULL,NULL,1230,ダ,NULL,NULL,NULL,NULL,2024-11-21 15:51:38,
