race_id,race_name,race_number,venue_name,start_time,course_info,race_details,entries
202546041504,C212,4,金沢,13:45,ダ1500m,,"[{""horse_number"": ""1"", ""horse_name"": ""ビルマチーク"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""栗原大河"", ""trainer_name"": ""菅原欣也"", ""odds"": ""19.0"", ""popularity"": ""6""}, {""horse_number"": ""2"", ""horse_name"": ""プリティドヌーヴ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""兼子千央"", ""trainer_name"": ""菅原欣也"", ""odds"": ""8.5"", ""popularity"": ""5""}, {""horse_number"": ""3"", ""horse_name"": ""ヴェロニク"", ""sex_age"": ""牝8"", ""weight"": ""55.0"", ""jockey_name"": ""加藤翔馬"", ""trainer_name"": ""加藤和義"", ""odds"": ""6.9"", ""popularity"": ""4""}, {""horse_number"": ""4"", ""horse_name"": ""ブラボーキリシマ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""青柳正義"", ""trainer_name"": ""池田敦"", ""odds"": ""2.1"", ""popularity"": ""1""}, {""horse_number"": ""5"", ""horse_name"": ""ドレッドステータス"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""吉田晃浩"", ""trainer_name"": ""田嶋弘幸"", ""odds"": ""4.5"", ""popularity"": ""2""}, {""horse_number"": ""6"", ""horse_name"": ""ビアメントブラスト"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""甲賀弘隆"", ""trainer_name"": ""加藤和宏"", ""odds"": ""4.5"", ""popularity"": ""3""}]"
202544041508,オレンジ・ブロッサム賞(C212),8,大井,18:20,ダ1200m,,"[{""horse_number"": ""1"", ""horse_name"": ""ブレイクルージュ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""西啓太"", ""trainer_name"": ""堀千亜樹"", ""odds"": ""145.5"", ""popularity"": ""14""}, {""horse_number"": ""2"", ""horse_name"": ""イチモクサン"", ""sex_age"": ""セ5"", ""weight"": ""56.0"", ""jockey_name"": ""福原杏"", ""trainer_name"": ""堀江仁"", ""odds"": ""15.8"", ""popularity"": ""6""}, {""horse_number"": ""3"", ""horse_name"": ""サンラモン"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""山口達弥"", ""trainer_name"": ""渡部則夫"", ""odds"": ""86.9"", ""popularity"": ""11""}, {""horse_number"": ""4"", ""horse_name"": ""イロンデル"", ""sex_age"": ""牡4"", ""weight"": ""55.0"", ""jockey_name"": ""鷹見陸"", ""trainer_name"": ""高橋清顕"", ""odds"": ""2.5"", ""popularity"": ""1""}, {""horse_number"": ""5"", ""horse_name"": ""エムオーナイナー"", ""sex_age"": ""牡7"", ""weight"": ""56.0"", ""jockey_name"": ""新原周馬"", ""trainer_name"": ""高岩孝敏"", ""odds"": ""5.1"", ""popularity"": ""2""}, {""horse_number"": ""6"", ""horse_name"": ""ブッコワース"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""江里口裕"", ""trainer_name"": ""佐々木洋"", ""odds"": ""99.8"", ""popularity"": ""12""}, {""horse_number"": ""7"", ""horse_name"": ""ショウサンレックス"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""Ｒ．クア"", ""trainer_name"": ""立花伸"", ""odds"": ""5.4"", ""popularity"": ""3""}, {""horse_number"": ""8"", ""horse_name"": ""ルイーサ"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""藤田凌"", ""trainer_name"": ""鷹見浩"", ""odds"": ""9.5"", ""popularity"": ""4""}, {""horse_number"": ""9"", ""horse_name"": ""ジェーボンド"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""達城龍次"", ""trainer_name"": ""大宮和也"", ""odds"": ""20.4"", ""popularity"": ""9""}, {""horse_number"": ""10"", ""horse_name"": ""ナデナデ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""本田正重"", ""trainer_name"": ""福田真広"", ""odds"": ""16.2"", ""popularity"": ""7""}, {""horse_number"": ""11"", ""horse_name"": ""エンバーク"", ""sex_age"": ""セ4"", ""weight"": ""53.0"", ""jockey_name"": ""小野俊斗"", ""trainer_name"": ""小野寺晋"", ""odds"": ""108.6"", ""popularity"": ""13""}, {""horse_number"": ""12"", ""horse_name"": ""サンドバンブー"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""高橋昭平"", ""trainer_name"": ""立花伸"", ""odds"": ""52.8"", ""popularity"": ""10""}, {""horse_number"": ""13"", ""horse_name"": ""ダンシングラスカル"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""石川駿介"", ""trainer_name"": ""納谷和玖"", ""odds"": ""18.6"", ""popularity"": ""8""}, {""horse_number"": ""14"", ""horse_name"": ""ルーセントスター"", ""sex_age"": ""牡8"", ""weight"": ""54.0"", ""jockey_name"": ""谷内貫太"", ""trainer_name"": ""市村誠"", ""odds"": ""12.0"", ""popularity"": ""5""}]"
202546041506,C210,6,金沢,14:55,ダ1500m,,"[{""horse_number"": ""1"", ""horse_name"": ""カームゲイズ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""甲賀弘隆"", ""trainer_name"": ""黒木豊"", ""odds"": ""23.1"", ""popularity"": ""4""}, {""horse_number"": ""2"", ""horse_name"": ""ソルベック"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""松戸政也"", ""trainer_name"": ""井樋一也"", ""odds"": ""68.4"", ""popularity"": ""6""}, {""horse_number"": ""3"", ""horse_name"": ""ディオスシチー"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""鈴木太一"", ""trainer_name"": ""井樋一也"", ""odds"": ""195.0"", ""popularity"": ""8""}, {""horse_number"": ""4"", ""horse_name"": ""マサハヤポルヴォー"", ""sex_age"": ""セ4"", ""weight"": ""57.0"", ""jockey_name"": ""柴田勇真"", ""trainer_name"": ""高橋優子"", ""odds"": ""266.5"", ""popularity"": ""9""}, {""horse_number"": ""5"", ""horse_name"": ""ジョイスマイリー"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""沖静男"", ""trainer_name"": ""川添明弘"", ""odds"": ""12.9"", ""popularity"": ""2""}, {""horse_number"": ""6"", ""horse_name"": ""ローグテソーロ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""中島龍也"", ""trainer_name"": ""加藤和宏"", ""odds"": ""85.8"", ""popularity"": ""7""}, {""horse_number"": ""7"", ""horse_name"": ""ギャクテンオー"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""兼子千央"", ""trainer_name"": ""宗綱泰彦"", ""odds"": ""42.1"", ""popularity"": ""5""}, {""horse_number"": ""8"", ""horse_name"": ""ワタシデイイデスカ"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""青柳正義"", ""trainer_name"": ""中川雅之"", ""odds"": ""1.0"", ""popularity"": ""1""}, {""horse_number"": ""9"", ""horse_name"": ""インティメート"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""服部大地"", ""trainer_name"": ""川添明弘"", ""odds"": ""17.1"", ""popularity"": ""3""}]"
202550041507,C2一,7,園田,13:50,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""パリパリ"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""杉浦健太"", ""trainer_name"": ""碇清次郎"", ""odds"": ""15.6"", ""popularity"": ""6""}, {""horse_number"": ""2"", ""horse_name"": ""グリントスター"", ""sex_age"": ""牡7"", ""weight"": ""57.0"", ""jockey_name"": ""下原理"", ""trainer_name"": ""盛本信春"", ""odds"": ""11.3"", ""popularity"": ""5""}, {""horse_number"": ""3"", ""horse_name"": ""デイジーフラッシュ"", ""sex_age"": ""牝8"", ""weight"": ""54.0"", ""jockey_name"": ""新庄海誠"", ""trainer_name"": ""柏原誠路"", ""odds"": ""2.5"", ""popularity"": ""1""}, {""horse_number"": ""4"", ""horse_name"": ""イヤーズストレイト"", ""sex_age"": ""牝7"", ""weight"": ""55.0"", ""jockey_name"": ""高畑皓一"", ""trainer_name"": ""茂崎正善"", ""odds"": ""52.5"", ""popularity"": ""8""}, {""horse_number"": ""5"", ""horse_name"": ""スタングレネード"", ""sex_age"": ""牡5"", ""weight"": ""54.0"", ""jockey_name"": ""小谷哲平"", ""trainer_name"": ""新子雅司"", ""odds"": ""16.8"", ""popularity"": ""7""}, {""horse_number"": ""6"", ""horse_name"": ""ベラジオハルカ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""吉村智洋"", ""trainer_name"": ""吉見真幸"", ""odds"": ""3.3"", ""popularity"": ""2""}, {""horse_number"": ""7"", ""horse_name"": ""メイショウマサカリ"", ""sex_age"": ""牡7"", ""weight"": ""56.0"", ""jockey_name"": ""山本屋太"", ""trainer_name"": ""小牧毅"", ""odds"": ""80.0"", ""popularity"": ""10""}, {""horse_number"": ""8"", ""horse_name"": ""クラウンオーシャン"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""小谷周平"", ""trainer_name"": ""溝橋利喜"", ""odds"": ""78.0"", ""popularity"": ""9""}, {""horse_number"": ""9"", ""horse_name"": ""フルリール"", ""sex_age"": ""牝4"", ""weight"": ""52.0"", ""jockey_name"": ""高橋愛叶"", ""trainer_name"": ""高馬元紘"", ""odds"": ""8.9"", ""popularity"": ""4""}, {""horse_number"": ""10"", ""horse_name"": ""エイシンエラン"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""川原正一"", ""trainer_name"": ""飯田良弘"", ""odds"": ""5.7"", ""popularity"": ""3""}]"
202544041512,山王坂賞競走(B3),12,大井,20:50,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""ウインコマチ"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""町田直希"", ""trainer_name"": ""橋本和馬"", ""odds"": ""39.7"", ""popularity"": ""10""}, {""horse_number"": ""2"", ""horse_name"": ""マスターオブライフ"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""御神本訓"", ""trainer_name"": ""藤田輝信"", ""odds"": ""2.5"", ""popularity"": ""1""}, {""horse_number"": ""3"", ""horse_name"": ""シャルマンジャン"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""笹川翼"", ""trainer_name"": ""福永敏"", ""odds"": ""6.3"", ""popularity"": ""3""}, {""horse_number"": ""4"", ""horse_name"": ""ホウオウセレシオン"", ""sex_age"": ""セ8"", ""weight"": ""56.0"", ""jockey_name"": ""岡村健司"", ""trainer_name"": ""渡辺和雄"", ""odds"": ""15.4"", ""popularity"": ""7""}, {""horse_number"": ""5"", ""horse_name"": ""ドゥーロアバンティ"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""本田正重"", ""trainer_name"": ""立花伸"", ""odds"": ""12.9"", ""popularity"": ""6""}, {""horse_number"": ""6"", ""horse_name"": ""ラペルシェール"", ""sex_age"": ""牡7"", ""weight"": ""56.0"", ""jockey_name"": ""篠谷葵"", ""trainer_name"": ""佐野謙二"", ""odds"": ""40.5"", ""popularity"": ""11""}, {""horse_number"": ""7"", ""horse_name"": ""ネオトキオ"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""安藤洋一"", ""trainer_name"": ""荒山勝徳"", ""odds"": ""21.2"", ""popularity"": ""8""}, {""horse_number"": ""8"", ""horse_name"": ""ハニートースト"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""藤田凌"", ""trainer_name"": ""藤田輝信"", ""odds"": ""10.2"", ""popularity"": ""5""}, {""horse_number"": ""9"", ""horse_name"": ""ウインアイリーン"", ""sex_age"": ""牝6"", ""weight"": ""54.0"", ""jockey_name"": ""張田昂"", ""trainer_name"": ""須田和伸"", ""odds"": ""8.5"", ""popularity"": ""4""}, {""horse_number"": ""10"", ""horse_name"": ""ベイデンマリーナ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""西啓太"", ""trainer_name"": ""福田真広"", ""odds"": ""68.6"", ""popularity"": ""12""}, {""horse_number"": ""11"", ""horse_name"": ""エスプリアラジン"", ""sex_age"": ""牡7"", ""weight"": ""56.0"", ""jockey_name"": ""Ｒ．クア"", ""trainer_name"": ""澤佳宏"", ""odds"": ""5.6"", ""popularity"": ""2""}, {""horse_number"": ""12"", ""horse_name"": ""アンニンドウフ"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""本橋孝太"", ""trainer_name"": ""赤嶺本浩"", ""odds"": ""93.8"", ""popularity"": ""14""}, {""horse_number"": ""13"", ""horse_name"": ""ティーズアペックス"", ""sex_age"": ""牝5"", ""weight"": ""52.0"", ""jockey_name"": ""谷内貫太"", ""trainer_name"": ""嶋田幸晴"", ""odds"": ""37.5"", ""popularity"": ""9""}, {""horse_number"": ""14"", ""horse_name"": ""ブラックアピス"", ""sex_age"": ""牡7"", ""weight"": ""55.0"", ""jockey_name"": ""鷹見陸"", ""trainer_name"": ""須田和伸"", ""odds"": ""90.1"", ""popularity"": ""13""}]"
202550041510,C1一,10,園田,15:40,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""ロードレガシー"", ""sex_age"": ""セ6"", ""weight"": ""57.0"", ""jockey_name"": ""廣瀬航"", ""trainer_name"": ""高本友芳"", ""odds"": ""8.4"", ""popularity"": ""4""}, {""horse_number"": ""2"", ""horse_name"": ""ソニック"", ""sex_age"": ""牡4"", ""weight"": ""58.0"", ""jockey_name"": ""小牧太"", ""trainer_name"": ""飯田良弘"", ""odds"": ""2.1"", ""popularity"": ""1""}, {""horse_number"": ""3"", ""horse_name"": ""ムーンローバー"", ""sex_age"": ""牡5"", ""weight"": ""54.0"", ""jockey_name"": ""小谷哲平"", ""trainer_name"": ""溝橋利喜"", ""odds"": ""216.4"", ""popularity"": ""10""}, {""horse_number"": ""4"", ""horse_name"": ""スーパーアスラーダ"", ""sex_age"": ""セ7"", ""weight"": ""57.0"", ""jockey_name"": ""中田貴士"", ""trainer_name"": ""野田忍"", ""odds"": ""31.7"", ""popularity"": ""9""}, {""horse_number"": ""5"", ""horse_name"": ""ハングタイム"", ""sex_age"": ""牡7"", ""weight"": ""57.0"", ""jockey_name"": ""竹村達也"", ""trainer_name"": ""坂本和也"", ""odds"": ""21.4"", ""popularity"": ""7""}, {""horse_number"": ""6"", ""horse_name"": ""メイショウヤスマサ"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""杉浦健太"", ""trainer_name"": ""有馬澄男"", ""odds"": ""6.6"", ""popularity"": ""3""}, {""horse_number"": ""7"", ""horse_name"": ""ハヌマーン"", ""sex_age"": ""セ7"", ""weight"": ""57.0"", ""jockey_name"": ""永井孝典"", ""trainer_name"": ""藤川純"", ""odds"": ""28.5"", ""popularity"": ""8""}, {""horse_number"": ""8"", ""horse_name"": ""ブチエー"", ""sex_age"": ""牝5"", ""weight"": ""52.0"", ""jockey_name"": ""高橋愛叶"", ""trainer_name"": ""栗林徹治"", ""odds"": ""18.3"", ""popularity"": ""6""}, {""horse_number"": ""9"", ""horse_name"": ""ピンクマルガリータ"", ""sex_age"": ""牝6"", ""weight"": ""55.0"", ""jockey_name"": ""大山真吾"", ""trainer_name"": ""保利良平"", ""odds"": ""12.4"", ""popularity"": ""5""}, {""horse_number"": ""10"", ""horse_name"": ""ミナックシアター"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""田野豊三"", ""trainer_name"": ""土屋洋之"", ""odds"": ""4.1"", ""popularity"": ""2""}]"
202544041510,こぐま座特別競走(C2),10,大井,19:30,ダ1800m,,"[{""horse_number"": ""1"", ""horse_name"": ""チュイション"", ""sex_age"": ""牡7"", ""weight"": ""53.0"", ""jockey_name"": ""小野俊斗"", ""trainer_name"": ""赤嶺本浩"", ""odds"": ""52.6"", ""popularity"": ""13""}, {""horse_number"": ""2"", ""horse_name"": ""ショウナンタバルア"", ""sex_age"": ""牡5"", ""weight"": ""54.0"", ""jockey_name"": ""谷内貫太"", ""trainer_name"": ""澤佳宏"", ""odds"": ""17.2"", ""popularity"": ""6""}, {""horse_number"": ""3"", ""horse_name"": ""バズッチ"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""吉井章"", ""trainer_name"": ""月岡健二"", ""odds"": ""20.9"", ""popularity"": ""9""}, {""horse_number"": ""4"", ""horse_name"": ""エイシンクレモナ"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""町田直希"", ""trainer_name"": ""栗田泰昌"", ""odds"": ""17.7"", ""popularity"": ""7""}, {""horse_number"": ""5"", ""horse_name"": ""リケアヴィオレ"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""新原周馬"", ""trainer_name"": ""高岩孝敏"", ""odds"": ""50.3"", ""popularity"": ""12""}, {""horse_number"": ""6"", ""horse_name"": ""ジョリーロジャー"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""野畑凌"", ""trainer_name"": ""田中正人"", ""odds"": ""16.4"", ""popularity"": ""5""}, {""horse_number"": ""7"", ""horse_name"": ""テーオードリアン"", ""sex_age"": ""牝5"", ""weight"": ""51.0"", ""jockey_name"": ""杉山海波"", ""trainer_name"": ""中道啓二"", ""odds"": ""15.1"", ""popularity"": ""3""}, {""horse_number"": ""8"", ""horse_name"": ""ベッティーナ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""今野忠成"", ""trainer_name"": ""蛯名雄太"", ""odds"": ""32.7"", ""popularity"": ""10""}, {""horse_number"": ""9"", ""horse_name"": ""マルヨソウタ"", ""sex_age"": ""牡7"", ""weight"": ""56.0"", ""jockey_name"": ""達城龍次"", ""trainer_name"": ""村上頼章"", ""odds"": ""34.5"", ""popularity"": ""11""}, {""horse_number"": ""10"", ""horse_name"": ""ポチョラーダ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""笹川翼"", ""trainer_name"": ""真島大輔"", ""odds"": ""1.7"", ""popularity"": ""1""}, {""horse_number"": ""11"", ""horse_name"": ""ラヴレボーテ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""藤田凌"", ""trainer_name"": ""米田英世"", ""odds"": ""6.8"", ""popularity"": ""2""}, {""horse_number"": ""12"", ""horse_name"": ""マイネルオデーサ"", ""sex_age"": ""セ4"", ""weight"": ""56.0"", ""jockey_name"": ""東原悠善"", ""trainer_name"": ""赤嶺本浩"", ""odds"": ""17.8"", ""popularity"": ""8""}, {""horse_number"": ""13"", ""horse_name"": ""ブラッドワイルド"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""本村直樹"", ""trainer_name"": ""高岩孝敏"", ""odds"": ""127.0"", ""popularity"": ""14""}, {""horse_number"": ""14"", ""horse_name"": ""オリリオ"", ""sex_age"": ""牡4"", ""weight"": ""55.0"", ""jockey_name"": ""鷹見陸"", ""trainer_name"": ""栗田裕光"", ""odds"": ""16.0"", ""popularity"": ""4""}]"
202550041508,3歳C1,8,園田,14:25,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""インシーズン"", ""sex_age"": ""牝3"", ""weight"": ""55.0"", ""jockey_name"": ""中田貴士"", ""trainer_name"": ""野田忍"", ""odds"": ""114.7"", ""popularity"": ""11""}, {""horse_number"": ""2"", ""horse_name"": ""カイテキクラウン"", ""sex_age"": ""牝3"", ""weight"": ""55.0"", ""jockey_name"": ""竹村達也"", ""trainer_name"": ""坂本和也"", ""odds"": ""109.7"", ""popularity"": ""10""}, {""horse_number"": ""3"", ""horse_name"": ""アタリマエ"", ""sex_age"": ""牝3"", ""weight"": ""51.0"", ""jockey_name"": ""塩津璃菜"", ""trainer_name"": ""長南和宏"", ""odds"": ""48.0"", ""popularity"": ""8""}, {""horse_number"": ""4"", ""horse_name"": ""ウインソラネル"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""杉浦健太"", ""trainer_name"": ""茂崎正善"", ""odds"": ""15.7"", ""popularity"": ""6""}, {""horse_number"": ""5"", ""horse_name"": ""タッセル"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""笹田知宏"", ""trainer_name"": ""木村健"", ""odds"": ""2.9"", ""popularity"": ""2""}, {""horse_number"": ""6"", ""horse_name"": ""レベッカレインボー"", ""sex_age"": ""牝3"", ""weight"": ""55.0"", ""jockey_name"": ""吉村智洋"", ""trainer_name"": ""石橋満"", ""odds"": ""9.7"", ""popularity"": ""3""}, {""horse_number"": ""7"", ""horse_name"": ""マホウショウジョ"", ""sex_age"": ""牝3"", ""weight"": ""55.0"", ""jockey_name"": ""松木大地"", ""trainer_name"": ""雑賀伸一"", ""odds"": ""83.5"", ""popularity"": ""9""}, {""horse_number"": ""8"", ""horse_name"": ""ヴィタコンパーニ"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""山本咲希"", ""trainer_name"": ""盛本信春"", ""odds"": ""10.3"", ""popularity"": ""4""}, {""horse_number"": ""9"", ""horse_name"": ""ヨフカシ"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""井上幹太"", ""trainer_name"": ""国澤利照"", ""odds"": ""37.3"", ""popularity"": ""7""}, {""horse_number"": ""10"", ""horse_name"": ""チョウハクタカ"", ""sex_age"": ""牝3"", ""weight"": ""55.0"", ""jockey_name"": ""長谷部駿"", ""trainer_name"": ""織田誠"", ""odds"": ""11.2"", ""popularity"": ""5""}, {""horse_number"": ""11"", ""horse_name"": ""ダノングレイ"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""下原理"", ""trainer_name"": ""保利幸作"", ""odds"": ""2.1"", ""popularity"": ""1""}]"
