race_id,race_name,race_number,venue_name,start_time,course_info,race_details,entries
202546041511,鶴仙渓特別(B2),11,金沢,17:55,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""タイセイクエスト"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""米倉知"", ""trainer_name"": ""佐藤茂"", ""odds"": ""11.7"", ""popularity"": ""6""}, {""horse_number"": ""2"", ""horse_name"": ""ワレハカゼノコ"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""吉原寛人"", ""trainer_name"": ""加藤和義"", ""odds"": ""2.8"", ""popularity"": ""1""}, {""horse_number"": ""3"", ""horse_name"": ""リュウノステルス"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""加藤翔馬"", ""trainer_name"": ""加藤和義"", ""odds"": ""35.1"", ""popularity"": ""11""}, {""horse_number"": ""4"", ""horse_name"": ""カイジンウェーヴ"", ""sex_age"": ""牡7"", ""weight"": ""57.0"", ""jockey_name"": ""青柳正義"", ""trainer_name"": ""中川雅之"", ""odds"": ""18.7"", ""popularity"": ""9""}, {""horse_number"": ""5"", ""horse_name"": ""オレンジダンサー"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""柴田勇真"", ""trainer_name"": ""金田一昌"", ""odds"": ""13.8"", ""popularity"": ""7""}, {""horse_number"": ""6"", ""horse_name"": ""シュンプウ"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""中島龍也"", ""trainer_name"": ""佐藤茂"", ""odds"": ""6.7"", ""popularity"": ""3""}, {""horse_number"": ""7"", ""horse_name"": ""オルダージュ"", ""sex_age"": ""セ9"", ""weight"": ""57.0"", ""jockey_name"": ""沖静男"", ""trainer_name"": ""川添明弘"", ""odds"": ""15.1"", ""popularity"": ""8""}, {""horse_number"": ""8"", ""horse_name"": ""クリノヒビキ"", ""sex_age"": ""セ10"", ""weight"": ""57.0"", ""jockey_name"": ""服部大地"", ""trainer_name"": ""田嶋弘幸"", ""odds"": ""24.7"", ""popularity"": ""10""}, {""horse_number"": ""9"", ""horse_name"": ""ドンリュウスター"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""平瀬城久"", ""trainer_name"": ""高橋俊之"", ""odds"": ""10.4"", ""popularity"": ""5""}, {""horse_number"": ""10"", ""horse_name"": ""フェイマスグラース"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""吉田晃浩"", ""trainer_name"": ""佐藤茂"", ""odds"": ""5.4"", ""popularity"": ""2""}, {""horse_number"": ""11"", ""horse_name"": ""レイズユアリミット"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""松戸政也"", ""trainer_name"": ""井樋一也"", ""odds"": ""8.7"", ""popularity"": ""4""}]"
202544041507,C2111213(C212),7,大井,17:45,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""ゴーディアンノット"", ""sex_age"": ""セ4"", ""weight"": ""53.0"", ""jockey_name"": ""杉山海波"", ""trainer_name"": ""鷹見浩"", ""odds"": ""36.7"", ""popularity"": ""11""}, {""horse_number"": ""2"", ""horse_name"": ""デルマウチガケ"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""吉井章"", ""trainer_name"": ""鈴木啓之"", ""odds"": ""5.6"", ""popularity"": ""3""}, {""horse_number"": ""3"", ""horse_name"": ""カウイラ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""野畑凌"", ""trainer_name"": ""宗形竹見"", ""odds"": ""15.2"", ""popularity"": ""6""}, {""horse_number"": ""4"", ""horse_name"": ""アソス"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""安藤洋一"", ""trainer_name"": ""月岡健二"", ""odds"": ""16.2"", ""popularity"": ""8""}, {""horse_number"": ""5"", ""horse_name"": ""アンナネーヴェ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""東原悠善"", ""trainer_name"": ""庄子昭彦"", ""odds"": ""127.4"", ""popularity"": ""14""}, {""horse_number"": ""6"", ""horse_name"": ""クウレイナニ"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""笹川翼"", ""trainer_name"": ""宗形竹見"", ""odds"": ""5.1"", ""popularity"": ""2""}, {""horse_number"": ""7"", ""horse_name"": ""ヤルヤン"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""西啓太"", ""trainer_name"": ""堀千亜樹"", ""odds"": ""41.0"", ""popularity"": ""12""}, {""horse_number"": ""8"", ""horse_name"": ""コトブキエース"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""今野忠成"", ""trainer_name"": ""渡部則夫"", ""odds"": ""21.7"", ""popularity"": ""9""}, {""horse_number"": ""9"", ""horse_name"": ""グァンダオ"", ""sex_age"": ""牡4"", ""weight"": ""54.0"", ""jockey_name"": ""所蛍"", ""trainer_name"": ""小野寺晋"", ""odds"": ""34.2"", ""popularity"": ""10""}, {""horse_number"": ""10"", ""horse_name"": ""カゼノイタズラ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""達城龍次"", ""trainer_name"": ""大宮和也"", ""odds"": ""12.8"", ""popularity"": ""5""}, {""horse_number"": ""11"", ""horse_name"": ""ヴォーグアルタイル"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""本田正重"", ""trainer_name"": ""真島大輔"", ""odds"": ""3.5"", ""popularity"": ""1""}, {""horse_number"": ""12"", ""horse_name"": ""アミフジモアナ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""菅原涼太"", ""trainer_name"": ""堀千亜樹"", ""odds"": ""5.6"", ""popularity"": ""4""}, {""horse_number"": ""13"", ""horse_name"": ""ヘウレシス"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""岡村健司"", ""trainer_name"": ""渡辺和雄"", ""odds"": ""83.5"", ""popularity"": ""13""}, {""horse_number"": ""14"", ""horse_name"": ""リアンフォール"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""藤田凌"", ""trainer_name"": ""米田英世"", ""odds"": ""16.1"", ""popularity"": ""7""}]"
202546041505,ふうり会馬サー盃ふうり★めぶきW生誕記念(C2),5,金沢,14:20,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""ハクサンアップル"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""平瀬城久"", ""trainer_name"": ""堀場裕充"", ""odds"": ""6.2"", ""popularity"": ""4""}, {""horse_number"": ""2"", ""horse_name"": ""スマッシュパワー"", ""sex_age"": ""牡8"", ""weight"": ""57.0"", ""jockey_name"": ""甲賀弘隆"", ""trainer_name"": ""高橋優子"", ""odds"": ""43.2"", ""popularity"": ""8""}, {""horse_number"": ""3"", ""horse_name"": ""シェーンシュタット"", ""sex_age"": ""牡7"", ""weight"": ""57.0"", ""jockey_name"": ""鈴木太一"", ""trainer_name"": ""加藤和宏"", ""odds"": ""48.3"", ""popularity"": ""9""}, {""horse_number"": ""4"", ""horse_name"": ""ベストベルシック"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""栗原大河"", ""trainer_name"": ""菅原欣也"", ""odds"": ""3.1"", ""popularity"": ""1""}, {""horse_number"": ""5"", ""horse_name"": ""マイネルパリオート"", ""sex_age"": ""牡7"", ""weight"": ""57.0"", ""jockey_name"": ""兼子千央"", ""trainer_name"": ""宗綱泰彦"", ""odds"": ""23.0"", ""popularity"": ""7""}, {""horse_number"": ""6"", ""horse_name"": ""ランドシュール"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""服部大地"", ""trainer_name"": ""川添明弘"", ""odds"": ""3.6"", ""popularity"": ""2""}, {""horse_number"": ""7"", ""horse_name"": ""コウエツ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""青柳正義"", ""trainer_name"": ""池田敦"", ""odds"": ""4.4"", ""popularity"": ""3""}, {""horse_number"": ""8"", ""horse_name"": ""ミスヒノクニ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""中島龍也"", ""trainer_name"": ""佐藤茂"", ""odds"": ""15.1"", ""popularity"": ""6""}, {""horse_number"": ""9"", ""horse_name"": ""センベロ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""沖静男"", ""trainer_name"": ""吉井一良"", ""odds"": ""107.4"", ""popularity"": ""10""}, {""horse_number"": ""10"", ""horse_name"": ""グラスファイン"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""加藤翔馬"", ""trainer_name"": ""加藤和宏"", ""odds"": ""10.4"", ""popularity"": ""5""}]"
202550041502,3歳C2,2,園田,11:10,ダ820m,,"[{""horse_number"": ""1"", ""horse_name"": ""ロザリアン"", ""sex_age"": ""牝3"", ""weight"": ""55.0"", ""jockey_name"": ""小谷周平"", ""trainer_name"": ""溝橋利喜"", ""odds"": ""17.5"", ""popularity"": ""7""}, {""horse_number"": ""2"", ""horse_name"": ""フェザージュピター"", ""sex_age"": ""牝3"", ""weight"": ""55.0"", ""jockey_name"": ""杉浦健太"", ""trainer_name"": ""新井隆太"", ""odds"": ""33.3"", ""popularity"": ""10""}, {""horse_number"": ""3"", ""horse_name"": ""タンバコウバイ"", ""sex_age"": ""牝3"", ""weight"": ""55.0"", ""jockey_name"": ""大山龍太"", ""trainer_name"": ""坂本和也"", ""odds"": ""13.8"", ""popularity"": ""6""}, {""horse_number"": ""4"", ""horse_name"": ""リモート"", ""sex_age"": ""牝3"", ""weight"": ""55.0"", ""jockey_name"": ""渡瀬和幸"", ""trainer_name"": ""西川進也"", ""odds"": ""12.6"", ""popularity"": ""5""}, {""horse_number"": ""5"", ""horse_name"": ""キーチパーヘチュア"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""大柿一真"", ""trainer_name"": ""平松徳彦"", ""odds"": ""26.9"", ""popularity"": ""9""}, {""horse_number"": ""6"", ""horse_name"": ""ホクザンシュシュ"", ""sex_age"": ""牝3"", ""weight"": ""55.0"", ""jockey_name"": ""長尾翼玖"", ""trainer_name"": ""橋本忠明"", ""odds"": ""12.4"", ""popularity"": ""4""}, {""horse_number"": ""7"", ""horse_name"": ""エメラルドソード"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""山本咲希"", ""trainer_name"": ""長倉功"", ""odds"": ""3.4"", ""popularity"": ""2""}, {""horse_number"": ""8"", ""horse_name"": ""スタック"", ""sex_age"": ""牝3"", ""weight"": ""55.0"", ""jockey_name"": ""廣瀬航"", ""trainer_name"": ""高本友芳"", ""odds"": ""25.5"", ""popularity"": ""8""}, {""horse_number"": ""9"", ""horse_name"": ""プリティキャット"", ""sex_age"": ""牝3"", ""weight"": ""52.0"", ""jockey_name"": ""小谷哲平"", ""trainer_name"": ""溝橋利喜"", ""odds"": ""6.7"", ""popularity"": ""3""}, {""horse_number"": ""10"", ""horse_name"": ""シロズキンチャン"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""新庄海誠"", ""trainer_name"": ""柏原誠路"", ""odds"": ""2.4"", ""popularity"": ""1""}]"
202550041503,C3三,3,園田,11:40,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""ヴィクトリーナイト"", ""sex_age"": ""牡8"", ""weight"": ""57.0"", ""jockey_name"": ""小牧太"", ""trainer_name"": ""中塚猛"", ""odds"": ""2.2"", ""popularity"": ""1""}, {""horse_number"": ""2"", ""horse_name"": ""モデルチャン"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""石堂響"", ""trainer_name"": ""長南和宏"", ""odds"": ""2.8"", ""popularity"": ""2""}, {""horse_number"": ""3"", ""horse_name"": ""ムーンセット"", ""sex_age"": ""牝4"", ""weight"": ""52.0"", ""jockey_name"": ""高橋愛叶"", ""trainer_name"": ""新井隆太"", ""odds"": ""23.1"", ""popularity"": ""6""}, {""horse_number"": ""4"", ""horse_name"": ""ケイツーレオン"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""山田雄大"", ""trainer_name"": ""尾原強"", ""odds"": ""46.7"", ""popularity"": ""10""}, {""horse_number"": ""5"", ""horse_name"": ""メイショウロールス"", ""sex_age"": ""牡8"", ""weight"": ""57.0"", ""jockey_name"": ""長尾翼玖"", ""trainer_name"": ""山元博徳"", ""odds"": ""30.3"", ""popularity"": ""8""}, {""horse_number"": ""6"", ""horse_name"": ""フライウィズミー"", ""sex_age"": ""牝5"", ""weight"": ""51.0"", ""jockey_name"": ""塩津璃菜"", ""trainer_name"": ""長南和宏"", ""odds"": ""29.6"", ""popularity"": ""7""}, {""horse_number"": ""7"", ""horse_name"": ""ネバールーズロコ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""松木大地"", ""trainer_name"": ""国澤利照"", ""odds"": ""121.6"", ""popularity"": ""11""}, {""horse_number"": ""8"", ""horse_name"": ""キングムーン"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""大山龍太"", ""trainer_name"": ""山元博徳"", ""odds"": ""45.6"", ""popularity"": ""9""}, {""horse_number"": ""9"", ""horse_name"": ""プリティプリティー"", ""sex_age"": ""牝6"", ""weight"": ""55.0"", ""jockey_name"": ""廣瀬航"", ""trainer_name"": ""高本友芳"", ""odds"": ""9.6"", ""popularity"": ""4""}, {""horse_number"": ""10"", ""horse_name"": ""カラツノ"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""大山真吾"", ""trainer_name"": ""保利幸作"", ""odds"": ""7.7"", ""popularity"": ""3""}, {""horse_number"": ""11"", ""horse_name"": ""アモールファティ"", ""sex_age"": ""牝6"", ""weight"": ""55.0"", ""jockey_name"": ""高畑皓一"", ""trainer_name"": ""尾原強"", ""odds"": ""20.3"", ""popularity"": ""5""}]"
202546041502,C214,2,金沢,12:35,ダ1500m,,"[{""horse_number"": ""1"", ""horse_name"": ""シャビーシック"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""柴田勇真"", ""trainer_name"": ""高橋俊之"", ""odds"": ""18.2"", ""popularity"": ""5""}, {""horse_number"": ""2"", ""horse_name"": ""アポロセイラン"", ""sex_age"": ""牡8"", ""weight"": ""57.0"", ""jockey_name"": ""甲賀弘隆"", ""trainer_name"": ""田嶋弘幸"", ""odds"": ""58.7"", ""popularity"": ""8""}, {""horse_number"": ""3"", ""horse_name"": ""アンザンタカヒロ"", ""sex_age"": ""セ8"", ""weight"": ""57.0"", ""jockey_name"": ""松戸政也"", ""trainer_name"": ""吉井一良"", ""odds"": ""79.3"", ""popularity"": ""9""}, {""horse_number"": ""4"", ""horse_name"": ""ソルセルリ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""栗原大河"", ""trainer_name"": ""菅原欣也"", ""odds"": ""11.7"", ""popularity"": ""4""}, {""horse_number"": ""5"", ""horse_name"": ""サンシャインドナウ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""米倉知"", ""trainer_name"": ""池田敦"", ""odds"": ""3.0"", ""popularity"": ""2""}, {""horse_number"": ""6"", ""horse_name"": ""ボルドーエゾンス"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""葛山晃平"", ""trainer_name"": ""高橋俊之"", ""odds"": ""53.9"", ""popularity"": ""7""}, {""horse_number"": ""7"", ""horse_name"": ""アーベントイアー"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""中島龍也"", ""trainer_name"": ""加藤和宏"", ""odds"": ""1.7"", ""popularity"": ""1""}, {""horse_number"": ""8"", ""horse_name"": ""リベラメ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""加藤翔馬"", ""trainer_name"": ""加藤和義"", ""odds"": ""9.8"", ""popularity"": ""3""}, {""horse_number"": ""9"", ""horse_name"": ""サンオブアマゾン"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""鈴木太一"", ""trainer_name"": ""井樋一也"", ""odds"": ""29.5"", ""popularity"": ""6""}]"
202546041507,C29,7,金沢,15:35,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""チャックイーズラブ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""服部大地"", ""trainer_name"": ""高橋俊之"", ""odds"": ""1.8"", ""popularity"": ""1""}, {""horse_number"": ""2"", ""horse_name"": ""ナイトアウェイ"", ""sex_age"": ""セ4"", ""weight"": ""57.0"", ""jockey_name"": ""中島龍也"", ""trainer_name"": ""加藤和宏"", ""odds"": ""3.2"", ""popularity"": ""2""}, {""horse_number"": ""3"", ""horse_name"": ""ジーエイチグールド"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""吉田晃浩"", ""trainer_name"": ""鋤田誠二"", ""odds"": ""107.2"", ""popularity"": ""9""}, {""horse_number"": ""4"", ""horse_name"": ""ジェミースター"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""鈴木太一"", ""trainer_name"": ""高橋優子"", ""odds"": ""46.6"", ""popularity"": ""6""}, {""horse_number"": ""5"", ""horse_name"": ""ウインドアカネール"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""柴田勇真"", ""trainer_name"": ""野田幸雄"", ""odds"": ""59.0"", ""popularity"": ""7""}, {""horse_number"": ""6"", ""horse_name"": ""ナックエクスプレス"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""青柳正義"", ""trainer_name"": ""中川雅之"", ""odds"": ""4.9"", ""popularity"": ""3""}, {""horse_number"": ""7"", ""horse_name"": ""アイスムーン"", ""sex_age"": ""牝7"", ""weight"": ""55.0"", ""jockey_name"": ""平瀬城久"", ""trainer_name"": ""高橋俊之"", ""odds"": ""67.6"", ""popularity"": ""8""}, {""horse_number"": ""8"", ""horse_name"": ""メニー"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""甲賀弘隆"", ""trainer_name"": ""中川雅之"", ""odds"": ""10.6"", ""popularity"": ""4""}, {""horse_number"": ""9"", ""horse_name"": ""クラッパーボード"", ""sex_age"": ""セ5"", ""weight"": ""57.0"", ""jockey_name"": ""沖静男"", ""trainer_name"": ""川添明弘"", ""odds"": ""28.8"", ""popularity"": ""5""}]"
202550041504,香合新田7ハロンC3,4,園田,12:15,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""サクラマイウェイ"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""中田貴士"", ""trainer_name"": ""北野真弘"", ""odds"": ""57.7"", ""popularity"": ""7""}, {""horse_number"": ""2"", ""horse_name"": ""ドリームチェイサー"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""小谷周平"", ""trainer_name"": ""溝橋利喜"", ""odds"": ""150.3"", ""popularity"": ""10""}, {""horse_number"": ""3"", ""horse_name"": ""イテマエバファロー"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""新庄海誠"", ""trainer_name"": ""徳本慶一"", ""odds"": ""139.4"", ""popularity"": ""9""}, {""horse_number"": ""4"", ""horse_name"": ""ベリリウンヌ"", ""sex_age"": ""牝7"", ""weight"": ""55.0"", ""jockey_name"": ""高畑皓一"", ""trainer_name"": ""尾原強"", ""odds"": ""244.2"", ""popularity"": ""11""}, {""horse_number"": ""5"", ""horse_name"": ""モモロイヤル"", ""sex_age"": ""牝5"", ""weight"": ""56.0"", ""jockey_name"": ""大山龍太"", ""trainer_name"": ""長倉功"", ""odds"": ""1.3"", ""popularity"": ""1""}, {""horse_number"": ""6"", ""horse_name"": ""ゼンノクレバー"", ""sex_age"": ""セ4"", ""weight"": ""54.0"", ""jockey_name"": ""米玉利燕"", ""trainer_name"": ""森澤友貴"", ""odds"": ""76.6"", ""popularity"": ""8""}, {""horse_number"": ""7"", ""horse_name"": ""スワニーテソーロ"", ""sex_age"": ""牝6"", ""weight"": ""52.0"", ""jockey_name"": ""小谷哲平"", ""trainer_name"": ""溝橋利喜"", ""odds"": ""25.6"", ""popularity"": ""4""}, {""horse_number"": ""8"", ""horse_name"": ""ミトロージア"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""廣瀬航"", ""trainer_name"": ""岡田利一"", ""odds"": ""10.3"", ""popularity"": ""3""}, {""horse_number"": ""9"", ""horse_name"": ""ヴァリオ"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""川原正一"", ""trainer_name"": ""土屋洋之"", ""odds"": ""51.7"", ""popularity"": ""6""}, {""horse_number"": ""10"", ""horse_name"": ""ユメコイ"", ""sex_age"": ""牝6"", ""weight"": ""55.0"", ""jockey_name"": ""板野央"", ""trainer_name"": ""小村正也"", ""odds"": ""25.8"", ""popularity"": ""5""}, {""horse_number"": ""11"", ""horse_name"": ""アドーネ"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""山本咲希"", ""trainer_name"": ""松浦聡志"", ""odds"": ""4.1"", ""popularity"": ""2""}]"
202544041511,オメガ賞競走(B1B2),11,大井,20:10,ダ1600m,,"[{""horse_number"": ""1"", ""horse_name"": ""リコールガー"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""今野忠成"", ""trainer_name"": ""荒山勝徳"", ""odds"": ""2.5"", ""popularity"": ""1""}, {""horse_number"": ""2"", ""horse_name"": ""ドラケン"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""藤田凌"", ""trainer_name"": ""堀千亜樹"", ""odds"": ""19.8"", ""popularity"": ""7""}, {""horse_number"": ""3"", ""horse_name"": ""スターオブフェイス"", ""sex_age"": ""牡6"", ""weight"": ""53.0"", ""jockey_name"": ""谷内貫太"", ""trainer_name"": ""嶋田幸晴"", ""odds"": ""27.6"", ""popularity"": ""9""}, {""horse_number"": ""4"", ""horse_name"": ""メーサンデュラント"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""野畑凌"", ""trainer_name"": ""月岡健二"", ""odds"": ""9.6"", ""popularity"": ""4""}, {""horse_number"": ""5"", ""horse_name"": ""フジラプンツェル"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""石川駿介"", ""trainer_name"": ""岡野尚光"", ""odds"": ""38.7"", ""popularity"": ""11""}, {""horse_number"": ""6"", ""horse_name"": ""シルヴィーノ"", ""sex_age"": ""牡5"", ""weight"": ""55.0"", ""jockey_name"": ""御神本訓"", ""trainer_name"": ""橋本和馬"", ""odds"": ""4.6"", ""popularity"": ""2""}, {""horse_number"": ""7"", ""horse_name"": ""イルヴェント"", ""sex_age"": ""牡6"", ""weight"": ""57.0"", ""jockey_name"": ""吉井章"", ""trainer_name"": ""荒井朋弘"", ""odds"": ""12.0"", ""popularity"": ""6""}, {""horse_number"": ""8"", ""horse_name"": ""ユウシンイモン"", ""sex_age"": ""牡6"", ""weight"": ""55.0"", ""jockey_name"": ""田中洸多"", ""trainer_name"": ""佐宗応和"", ""odds"": ""30.0"", ""popularity"": ""10""}, {""horse_number"": ""9"", ""horse_name"": ""ハリウッドヒルズ"", ""sex_age"": ""牡8"", ""weight"": ""57.0"", ""jockey_name"": ""福原杏"", ""trainer_name"": ""阪本一栄"", ""odds"": ""24.8"", ""popularity"": ""8""}, {""horse_number"": ""10"", ""horse_name"": ""オルトスラッガー"", ""sex_age"": ""セ7"", ""weight"": ""57.0"", ""jockey_name"": ""達城龍次"", ""trainer_name"": ""井上弘之"", ""odds"": ""9.7"", ""popularity"": ""5""}, {""horse_number"": ""11"", ""horse_name"": ""トップアメリカン"", ""sex_age"": ""牡6"", ""weight"": ""57.0"", ""jockey_name"": ""Ｒ．クア"", ""trainer_name"": ""佐宗応和"", ""odds"": ""54.5"", ""popularity"": ""12""}, {""horse_number"": ""12"", ""horse_name"": ""ユーアオンフリーク"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""本田正重"", ""trainer_name"": ""荒山勝徳"", ""odds"": ""7.2"", ""popularity"": ""3""}, {""horse_number"": ""13"", ""horse_name"": ""サブノハクタカ"", ""sex_age"": ""牡7"", ""weight"": ""57.0"", ""jockey_name"": ""本橋孝太"", ""trainer_name"": ""鷹見浩"", ""odds"": ""177.1"", ""popularity"": ""13""}]"
